fold,identity_1,cache_filename_1,identity_2,cache_filename_2
Black_Females,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy,christina_milian,christina_milian_0081.npy
Black_Females,fumi_desalu-vold,fumi_desalu-vold_0001.npy,wanda_sykes,wanda_sykes_0046.npy
Black_Females,kat_graham,kat_graham_0042.npy,audra_mcdonald,audra_mcdonald_0044.npy
Black_Females,zoe_kravitz,zoe_kravitz_0077.npy,la_la_anthony,la_la_anthony_0055.npy
Black_Females,trina_mcgee,trina_mcgee_0020.npy,aisha_tyler,aisha_tyler_0029.npy
Black_Females,pam_grier,pam_grier_0062.npy,judith_shekoni,judith_shekoni_0060.npy
Black_Females,veronica_webb,veronica_webb_0010.npy,imani_t_williams,imani_t_williams_0026.npy
Black_Females,s_epatha_merkerson,s_epatha_merkerson_0030.npy,pam_grier,pam_grier_0078.npy
Black_Females,veronica_webb,veronica_webb_0010.npy,kat_graham,kat_graham_0037.npy
Black_Females,retta,retta_0414.npy,pamella_d'pella,pamella_d'pella_0052.npy
Black_Females,whitney_houston,whitney_houston_0113.npy,trina_mcgee,trina_mcgee_0020.npy
Black_Females,s_epatha_merkerson,s_epatha_merkerson_0054.npy,megalyn_echikunwoke,megalyn_echikunwoke_0043.npy
Black_Females,nicki_minaj,nicki_minaj_0036.npy,trina_mcgee,trina_mcgee_0020.npy
Black_Females,lakisha_jones,lakisha_jones_0026.npy,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy
Black_Females,eva_marcille,eva_marcille_0014.npy,mo'nique,mo'nique_0103.npy
Black_Females,kat_graham,kat_graham_0037.npy,namaiya_cunningham,namaiya_cunningham_0044.npy
Black_Females,kim_fields,kim_fields_0007.npy,aisha_tyler,aisha_tyler_0049.npy
Black_Females,elise_neal,elise_neal_0080.npy,rutina_wesley,rutina_wesley_0039.npy
Black_Females,tasha_smith,tasha_smith_0014.npy,sanaa_lathan,sanaa_lathan_0116.npy
Black_Females,kat_graham,kat_graham_0108.npy,whitney_houston,whitney_houston_0107.npy
Black_Females,audra_mcdonald,audra_mcdonald_0060.npy,zoe_kravitz,zoe_kravitz_0064.npy
Black_Females,kat_graham,kat_graham_0108.npy,elise_neal,elise_neal_0080.npy
Black_Females,jaida-iman_benjamin,jaida-iman_benjamin_0077.npy,whitney_houston,whitney_houston_0107.npy
Black_Females,jordin_sparks,jordin_sparks_0008.npy,sharon_leal,sharon_leal_0089.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0041.npy,fumi_desalu-vold,fumi_desalu-vold_0001.npy
Black_Females,meagan_good,meagan_good_0065.npy,s_epatha_merkerson,s_epatha_merkerson_0028.npy
Black_Females,tatyana_ali,tatyana_ali_0013.npy,tasha_smith,tasha_smith_0024.npy
Black_Females,mo'nique,mo'nique_0038.npy,monique_coleman,monique_coleman_0040.npy
Black_Females,retta,retta_0414.npy,imani_t_williams,imani_t_williams_0001.npy
Black_Females,kat_graham,kat_graham_0108.npy,imani_t_williams,imani_t_williams_0059.npy
Black_Females,alfre_woodard,alfre_woodard_0105.npy,judith_shekoni,judith_shekoni_0001.npy
Black_Females,thandie_newton,thandie_newton_0146.npy,tichina_arnold,tichina_arnold_0038.npy
Black_Females,trina_mcgee,trina_mcgee_0020.npy,tamala_jones,tamala_jones_0034.npy
Black_Females,octavia_spencer,octavia_spencer_0101.npy,nicki_minaj,nicki_minaj_0045.npy
Black_Females,imani_t_williams,imani_t_williams_0026.npy,la_la_anthony,la_la_anthony_0019.npy
Black_Females,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy,wanda_sykes,wanda_sykes_0005.npy
Black_Females,jaida-iman_benjamin,jaida-iman_benjamin_0077.npy,alfre_woodard,alfre_woodard_0103.npy
Black_Females,judith_shekoni,judith_shekoni_0001.npy,la_la_anthony,la_la_anthony_0058.npy
Black_Females,whitney_houston,whitney_houston_0033.npy,shauna_chin,shauna_chin_0004.npy
Black_Females,fumi_desalu-vold,fumi_desalu-vold_0004.npy,imani_t_williams,imani_t_williams_0026.npy
Black_Females,christina_milian,christina_milian_0007.npy,yvette_nicole_brown,yvette_nicole_brown_0041.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0047.npy,theresa_randle,theresa_randle_0765.npy
Black_Females,alfre_woodard,alfre_woodard_0132.npy,sanaa_lathan,sanaa_lathan_0109.npy
Black_Females,gabourey_sidibe,gabourey_sidibe_0152.npy,tasha_smith,tasha_smith_0014.npy
Black_Females,amber_riley,amber_riley_0091.npy,jaida-iman_benjamin,jaida-iman_benjamin_0077.npy
Black_Females,amanda_brugel,amanda_brugel_0007.npy,kim_fields,kim_fields_0051.npy
Black_Females,amber_riley,amber_riley_0091.npy,denyce_lawton,denyce_lawton_0013.npy
Black_Females,kim_fields,kim_fields_0007.npy,christina_milian,christina_milian_0081.npy
Black_Females,tasha_smith,tasha_smith_0020.npy,chandra_wilson,chandra_wilson_0070.npy
Black_Females,kim_fields,kim_fields_0051.npy,pamella_d'pella,pamella_d'pella_0015.npy
Black_Females,veronica_webb,veronica_webb_0022.npy,rihanna,rihanna_0109.npy
Black_Females,judith_shekoni,judith_shekoni_0001.npy,elise_neal,elise_neal_0080.npy
Black_Females,la_la_anthony,la_la_anthony_0031.npy,meagan_good,meagan_good_0027.npy
Black_Females,chandra_wilson,chandra_wilson_0109.npy,rihanna,rihanna_0170.npy
Black_Females,levona_lewis,levona_lewis_0064.npy,wanda_sykes,wanda_sykes_0001.npy
Black_Females,denyce_lawton,denyce_lawton_0013.npy,kim_fields,kim_fields_0007.npy
Black_Females,nikki_storm,nikki_storm_0057.npy,tichina_arnold,tichina_arnold_0010.npy
Black_Females,rihanna,rihanna_0170.npy,chandra_wilson,chandra_wilson_0130.npy
Black_Females,lakisha_jones,lakisha_jones_0026.npy,alfre_woodard,alfre_woodard_0154.npy
Black_Females,thandie_newton,thandie_newton_0146.npy,imani_t_williams,imani_t_williams_0059.npy
Black_Females,kat_graham,kat_graham_0042.npy,s_epatha_merkerson,s_epatha_merkerson_0003.npy
Black_Females,s_epatha_merkerson,s_epatha_merkerson_0054.npy,tasha_smith,tasha_smith_0014.npy
Black_Females,la_la_anthony,la_la_anthony_0033.npy,tamala_jones,tamala_jones_0059.npy
Black_Females,lakisha_jones,lakisha_jones_0026.npy,nikki_storm,nikki_storm_0031.npy
Black_Females,mo'nique,mo'nique_0025.npy,veronica_webb,veronica_webb_0010.npy
Black_Females,octavia_spencer,octavia_spencer_0101.npy,sanaa_lathan,sanaa_lathan_0052.npy
Black_Females,judith_shekoni,judith_shekoni_0001.npy,megalyn_echikunwoke,megalyn_echikunwoke_0002.npy
Black_Females,whitney_houston,whitney_houston_0107.npy,trina_mcgee,trina_mcgee_0020.npy
Black_Females,thandie_newton,thandie_newton_0031.npy,megalyn_echikunwoke,megalyn_echikunwoke_0048.npy
Black_Females,yvette_nicole_brown,yvette_nicole_brown_0099.npy,audra_mcdonald,audra_mcdonald_0060.npy
Black_Females,zoe_kravitz,zoe_kravitz_0103.npy,pamella_d'pella,pamella_d'pella_0076.npy
Black_Females,tasha_smith,tasha_smith_0014.npy,mo'nique,mo'nique_0038.npy
Black_Females,denyce_lawton,denyce_lawton_0002.npy,aisha_tyler,aisha_tyler_0159.npy
Black_Females,mo'nique,mo'nique_0038.npy,audra_mcdonald,audra_mcdonald_0022.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0003.npy,elise_neal,elise_neal_0080.npy
Black_Females,rutina_wesley,rutina_wesley_0060.npy,regina_hall,regina_hall_0050.npy
Black_Females,veronica_webb,veronica_webb_0036.npy,lakisha_jones,lakisha_jones_0026.npy
Black_Females,namaiya_cunningham,namaiya_cunningham_0029.npy,audra_mcdonald,audra_mcdonald_0027.npy
Black_Females,shauna_chin,shauna_chin_0036.npy,gloria_reuben,gloria_reuben_0048.npy
Black_Females,alfre_woodard,alfre_woodard_0094.npy,octavia_spencer,octavia_spencer_0101.npy
Black_Females,theresa_randle,theresa_randle_0765.npy,rihanna,rihanna_0109.npy
Black_Females,amanda_brugel,amanda_brugel_0026.npy,chandra_wilson,chandra_wilson_0108.npy
Black_Females,tatyana_ali,tatyana_ali_0013.npy,christina_milian,christina_milian_0007.npy
Black_Females,rutina_wesley,rutina_wesley_0060.npy,elise_neal,elise_neal_0080.npy
Black_Females,pamella_d'pella,pamella_d'pella_0052.npy,rutina_wesley,rutina_wesley_0039.npy
Black_Females,judith_shekoni,judith_shekoni_0020.npy,veronica_webb,veronica_webb_0001.npy
Black_Females,lupita_nyong'o,lupita_nyong'o_0082.npy,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy
Black_Females,megalyn_echikunwoke,megalyn_echikunwoke_0021.npy,octavia_spencer,octavia_spencer_0101.npy
Black_Females,pamella_d'pella,pamella_d'pella_0076.npy,tatyana_ali,tatyana_ali_0015.npy
Black_Females,pam_grier,pam_grier_0065.npy,wanda_sykes,wanda_sykes_0046.npy
Black_Females,rutina_wesley,rutina_wesley_0060.npy,amanda_brugel,amanda_brugel_0043.npy
Black_Females,amanda_brugel,amanda_brugel_0043.npy,sharon_leal,sharon_leal_0018.npy
Black_Females,la_la_anthony,la_la_anthony_0068.npy,meagan_good,meagan_good_0108.npy
Black_Females,pamella_d'pella,pamella_d'pella_0052.npy,theresa_randle,theresa_randle_0765.npy
Black_Females,nicki_minaj,nicki_minaj_0045.npy,fumi_desalu-vold,fumi_desalu-vold_0001.npy
Black_Females,aisha_tyler,aisha_tyler_0044.npy,nicki_minaj,nicki_minaj_0045.npy
Black_Females,nikki_storm,nikki_storm_0015.npy,eva_marcille,eva_marcille_0045.npy
Black_Females,claudia_jordan,claudia_jordan_0039.npy,shauna_chin,shauna_chin_0053.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0041.npy,monique_coleman,monique_coleman_0023.npy
Black_Females,namaiya_cunningham,namaiya_cunningham_0029.npy,gloria_reuben,gloria_reuben_0048.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0047.npy,alfre_woodard,alfre_woodard_0132.npy
Black_Females,imani_t_williams,imani_t_williams_0059.npy,tatyana_ali,tatyana_ali_0013.npy
Black_Females,pamella_d'pella,pamella_d'pella_0015.npy,imani_t_williams,imani_t_williams_0026.npy
Black_Females,rutina_wesley,rutina_wesley_0060.npy,monique_coleman,monique_coleman_0015.npy
Black_Females,selita_ebanks,selita_ebanks_0052.npy,jordin_sparks,jordin_sparks_0097.npy
Black_Females,rutina_wesley,rutina_wesley_0039.npy,regina_hall,regina_hall_0037.npy
Black_Females,namaiya_cunningham,namaiya_cunningham_0029.npy,chandra_wilson,chandra_wilson_0108.npy
Black_Females,nicki_minaj,nicki_minaj_0045.npy,jordin_sparks,jordin_sparks_0008.npy
Black_Females,mo'nique,mo'nique_0093.npy,lupita_nyong'o,lupita_nyong'o_0082.npy
Black_Females,tatyana_ali,tatyana_ali_0049.npy,megalyn_echikunwoke,megalyn_echikunwoke_0008.npy
Black_Females,audra_mcdonald,audra_mcdonald_0055.npy,zoe_kravitz,zoe_kravitz_0064.npy
Black_Females,theresa_randle,theresa_randle_0765.npy,nikki_storm,nikki_storm_0015.npy
Black_Females,mo'nique,mo'nique_0038.npy,kat_graham,kat_graham_0108.npy
Black_Females,amanda_brugel,amanda_brugel_0043.npy,lakisha_jones,lakisha_jones_0026.npy
Black_Females,wanda_sykes,wanda_sykes_0005.npy,meagan_good,meagan_good_0065.npy
Black_Females,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy,theresa_randle,theresa_randle_0765.npy
Black_Females,sanaa_lathan,sanaa_lathan_0118.npy,selita_ebanks,selita_ebanks_0029.npy
Black_Females,rihanna,rihanna_0109.npy,elise_neal,elise_neal_0080.npy
Black_Females,denyce_lawton,denyce_lawton_0095.npy,lakisha_jones,lakisha_jones_0026.npy
Black_Females,mo'nique,mo'nique_0025.npy,la_la_anthony,la_la_anthony_0019.npy
Black_Females,tichina_arnold,tichina_arnold_0061.npy,nicki_minaj,nicki_minaj_0036.npy
Black_Females,trina_mcgee,trina_mcgee_0020.npy,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy
Black_Females,christina_milian,christina_milian_0081.npy,lupita_nyong'o,lupita_nyong'o_0122.npy
Black_Females,regina_hall,regina_hall_0005.npy,nicki_minaj,nicki_minaj_0045.npy
Black_Females,trina_mcgee,trina_mcgee_0020.npy,eva_marcille,eva_marcille_0011.npy
Black_Females,levona_lewis,levona_lewis_0064.npy,jurnee_smollett-bell,jurnee_smollett-bell_0041.npy
Black_Females,aisha_tyler,aisha_tyler_0029.npy,yvette_nicole_brown,yvette_nicole_brown_0041.npy
Black_Females,jordin_sparks,jordin_sparks_0008.npy,sharon_leal,sharon_leal_0014.npy
Black_Females,levona_lewis,levona_lewis_0064.npy,wanda_sykes,wanda_sykes_0031.npy
Black_Females,kim_fields,kim_fields_0007.npy,alfre_woodard,alfre_woodard_0105.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0003.npy,rihanna,rihanna_0109.npy
Black_Females,sharon_leal,sharon_leal_0089.npy,retta,retta_0414.npy
Black_Females,whitney_houston,whitney_houston_0113.npy,gloria_reuben,gloria_reuben_0053.npy
Black_Females,meagan_good,meagan_good_0065.npy,sanaa_lathan,sanaa_lathan_0054.npy
Black_Females,pam_grier,pam_grier_0078.npy,octavia_spencer,octavia_spencer_0046.npy
Black_Females,kat_graham,kat_graham_0036.npy,lupita_nyong'o,lupita_nyong'o_0061.npy
Black_Females,gloria_reuben,gloria_reuben_0021.npy,aisha_tyler,aisha_tyler_0061.npy
Black_Females,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy,pam_grier,pam_grier_0055.npy
Black_Females,alfre_woodard,alfre_woodard_0094.npy,rihanna,rihanna_0173.npy
Black_Females,imani_t_williams,imani_t_williams_0001.npy,kim_fields,kim_fields_0037.npy
Black_Females,s_epatha_merkerson,s_epatha_merkerson_0003.npy,imani_t_williams,imani_t_williams_0026.npy
Black_Females,tamala_jones,tamala_jones_0050.npy,tasha_smith,tasha_smith_0014.npy
Black_Females,monique_coleman,monique_coleman_0048.npy,retta,retta_0414.npy
Black_Females,megalyn_echikunwoke,megalyn_echikunwoke_0008.npy,kim_fields,kim_fields_0051.npy
Black_Females,theresa_randle,theresa_randle_0765.npy,lupita_nyong'o,lupita_nyong'o_0082.npy
Black_Females,s_epatha_merkerson,s_epatha_merkerson_0028.npy,nikki_storm,nikki_storm_0031.npy
Black_Females,christina_milian,christina_milian_0081.npy,pam_grier,pam_grier_0062.npy
Black_Females,elise_neal,elise_neal_0080.npy,la_la_anthony,la_la_anthony_0033.npy
Black_Females,tichina_arnold,tichina_arnold_0061.npy,kim_fields,kim_fields_0007.npy
Black_Females,aisha_tyler,aisha_tyler_0044.npy,eva_marcille,eva_marcille_0014.npy
Black_Females,amanda_brugel,amanda_brugel_0007.npy,denyce_lawton,denyce_lawton_0034.npy
Black_Females,amanda_brugel,amanda_brugel_0026.npy,levona_lewis,levona_lewis_0064.npy
Black_Females,monique_coleman,monique_coleman_0015.npy,yvette_nicole_brown,yvette_nicole_brown_0041.npy
Black_Females,levona_lewis,levona_lewis_0064.npy,chandra_wilson,chandra_wilson_0109.npy
Black_Females,retta,retta_0047.npy,thandie_newton,thandie_newton_0166.npy
Black_Females,jordin_sparks,jordin_sparks_0155.npy,christina_milian,christina_milian_0007.npy
Black_Females,tichina_arnold,tichina_arnold_0010.npy,zoe_kravitz,zoe_kravitz_0064.npy
Black_Females,audra_mcdonald,audra_mcdonald_0044.npy,megalyn_echikunwoke,megalyn_echikunwoke_0021.npy
Black_Females,amanda_brugel,amanda_brugel_0043.npy,tasha_smith,tasha_smith_0014.npy
Black_Females,yvette_nicole_brown,yvette_nicole_brown_0044.npy,fumi_desalu-vold,fumi_desalu-vold_0010.npy
Black_Females,denyce_lawton,denyce_lawton_0095.npy,nikki_storm,nikki_storm_0057.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0046.npy,tichina_arnold,tichina_arnold_0061.npy
Black_Females,sanaa_lathan,sanaa_lathan_0020.npy,s_epatha_merkerson,s_epatha_merkerson_0054.npy
Black_Females,veronica_webb,veronica_webb_0036.npy,gabourey_sidibe,gabourey_sidibe_0037.npy
Black_Females,kim_fields,kim_fields_0051.npy,denyce_lawton,denyce_lawton_0058.npy
Black_Females,s_epatha_merkerson,s_epatha_merkerson_0030.npy,kim_fields,kim_fields_0037.npy
Black_Females,kat_graham,kat_graham_0036.npy,elise_neal,elise_neal_0080.npy
Black_Females,eva_marcille,eva_marcille_0025.npy,veronica_webb,veronica_webb_0043.npy
Black_Females,elise_neal,elise_neal_0080.npy,jordin_sparks,jordin_sparks_0058.npy
Black_Females,tatyana_ali,tatyana_ali_0021.npy,audra_mcdonald,audra_mcdonald_0044.npy
Black_Females,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy,namaiya_cunningham,namaiya_cunningham_0029.npy
Black_Females,levona_lewis,levona_lewis_0060.npy,amanda_brugel,amanda_brugel_0007.npy
Black_Females,whitney_houston,whitney_houston_0033.npy,zoe_kravitz,zoe_kravitz_0083.npy
Black_Females,amanda_brugel,amanda_brugel_0007.npy,tamala_jones,tamala_jones_0060.npy
Black_Females,shauna_chin,shauna_chin_0036.npy,lupita_nyong'o,lupita_nyong'o_0082.npy
Black_Females,veronica_webb,veronica_webb_0022.npy,claudia_jordan,claudia_jordan_0047.npy
Black_Females,claudia_jordan,claudia_jordan_0047.npy,rutina_wesley,rutina_wesley_0039.npy
Black_Females,sharon_leal,sharon_leal_0018.npy,retta,retta_0047.npy
Black_Females,lupita_nyong'o,lupita_nyong'o_0021.npy,chandra_wilson,chandra_wilson_0070.npy
Black_Females,namaiya_cunningham,namaiya_cunningham_0012.npy,trina_mcgee,trina_mcgee_0020.npy
Black_Females,whitney_houston,whitney_houston_0113.npy,christina_milian,christina_milian_0007.npy
Black_Females,tatyana_ali,tatyana_ali_0041.npy,kim_fields,kim_fields_0019.npy
Black_Females,kat_graham,kat_graham_0108.npy,tatyana_ali,tatyana_ali_0041.npy
Black_Females,regina_hall,regina_hall_0024.npy,sharon_leal,sharon_leal_0018.npy
Black_Females,audra_mcdonald,audra_mcdonald_0027.npy,amanda_brugel,amanda_brugel_0026.npy
Black_Females,chandra_wilson,chandra_wilson_0008.npy,judith_shekoni,judith_shekoni_0001.npy
Black_Females,theresa_randle,theresa_randle_0765.npy,audra_mcdonald,audra_mcdonald_0022.npy
Black_Females,yvette_nicole_brown,yvette_nicole_brown_0099.npy,regina_hall,regina_hall_0005.npy
Black_Females,kat_graham,kat_graham_0042.npy,aisha_tyler,aisha_tyler_0029.npy
Black_Females,tamala_jones,tamala_jones_0043.npy,tasha_smith,tasha_smith_0014.npy
Black_Females,kim_fields,kim_fields_0007.npy,sanaa_lathan,sanaa_lathan_0118.npy
Black_Females,zoe_kravitz,zoe_kravitz_0103.npy,rihanna,rihanna_0109.npy
Black_Females,kat_graham,kat_graham_0036.npy,monique_coleman,monique_coleman_0048.npy
Black_Females,levona_lewis,levona_lewis_0060.npy,megalyn_echikunwoke,megalyn_echikunwoke_0032.npy
Black_Females,thandie_newton,thandie_newton_0166.npy,judith_shekoni,judith_shekoni_0001.npy
Black_Females,veronica_webb,veronica_webb_0036.npy,lupita_nyong'o,lupita_nyong'o_0021.npy
Black_Females,jurnee_smollett-bell,jurnee_smollett-bell_0051.npy,sharon_leal,sharon_leal_0018.npy
Black_Females,pam_grier,pam_grier_0055.npy,gloria_reuben,gloria_reuben_0002.npy
Black_Females,gabourey_sidibe,gabourey_sidibe_0129.npy,christina_milian,christina_milian_0081.npy
Black_Females,theresa_randle,theresa_randle_0765.npy,lupita_nyong'o,lupita_nyong'o_0042.npy
Black_Females,nicki_minaj,nicki_minaj_0015.npy,denyce_lawton,denyce_lawton_0058.npy
Black_Females,kim_fields,kim_fields_0051.npy,sharon_leal,sharon_leal_0089.npy
Black_Females,judith_shekoni,judith_shekoni_0001.npy,trina_mcgee,trina_mcgee_0020.npy
Black_Females,tatyana_ali,tatyana_ali_0013.npy,judith_shekoni,judith_shekoni_0001.npy
Black_Females,gloria_reuben,gloria_reuben_0053.npy,yvette_nicole_brown,yvette_nicole_brown_0045.npy
Black_Females,jordin_sparks,jordin_sparks_0155.npy,s_epatha_merkerson,s_epatha_merkerson_0054.npy
Black_Females,aisha_tyler,aisha_tyler_0049.npy,rutina_wesley,rutina_wesley_0039.npy
Black_Females,rutina_wesley,rutina_wesley_0039.npy,christina_milian,christina_milian_0081.npy
Black_Females,thandie_newton,thandie_newton_0051.npy,s_epatha_merkerson,s_epatha_merkerson_0003.npy
Black_Females,fumi_desalu-vold,fumi_desalu-vold_0010.npy,wanda_sykes,wanda_sykes_0046.npy
Black_Females,kat_graham,kat_graham_0036.npy,audra_mcdonald,audra_mcdonald_0044.npy
Black_Females,alfre_woodard,alfre_woodard_0103.npy,imani_t_williams,imani_t_williams_0026.npy
Black_Females,theresa_randle,theresa_randle_0765.npy,veronica_webb,veronica_webb_0022.npy
Black_Females,imani_t_williams,imani_t_williams_0059.npy,audra_mcdonald,audra_mcdonald_0060.npy
Black_Females,regina_hall,regina_hall_0036.npy,amanda_brugel,amanda_brugel_0026.npy
Black_Females,meagan_good,meagan_good_0027.npy,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy
Black_Females,chandra_wilson,chandra_wilson_0109.npy,alfre_woodard,alfre_woodard_0132.npy
Black_Females,meagan_good,meagan_good_0065.npy,selita_ebanks,selita_ebanks_0051.npy
Black_Females,megalyn_echikunwoke,megalyn_echikunwoke_0002.npy,trina_mcgee,trina_mcgee_0020.npy
Black_Females,kim_fields,kim_fields_0051.npy,imani_t_williams,imani_t_williams_0001.npy
Black_Females,lupita_nyong'o,lupita_nyong'o_0021.npy,jurnee_smollett-bell,jurnee_smollett-bell_0003.npy
Black_Females,judith_shekoni,judith_shekoni_0020.npy,monique_coleman,monique_coleman_0048.npy
Black_Females,meagan_good,meagan_good_0108.npy,namaiya_cunningham,namaiya_cunningham_0029.npy
Black_Females,regina_hall,regina_hall_0050.npy,lupita_nyong'o,lupita_nyong'o_0082.npy
Black_Females,judith_shekoni,judith_shekoni_0020.npy,octavia_spencer,octavia_spencer_0101.npy
Black_Females,audra_mcdonald,audra_mcdonald_0022.npy,namaiya_cunningham,namaiya_cunningham_0021.npy
Black_Females,meagan_good,meagan_good_0027.npy,veronica_webb,veronica_webb_0001.npy
Black_Females,amber_riley,amber_riley_0118.npy,namaiya_cunningham,namaiya_cunningham_0012.npy
